,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,album,popularity,name,track_name
10,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,audio_features,68Dni7IE4VyPkTOH9mRWHr,spotify:track:68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,292799,4,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",2014 Forest Hills Drive,85,J. Cole,No Role Modelz
11,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,['australian hip hop'],F*CK LOVE 3: OVER YOU,88,The Kid LAROI,STAY (with Justin Bieber)
12,0.652,0.578,0,-6.187,1,0.161,0.00861,0.0,0.285,0.195,87.395,audio_features,7rWCWzPRftzZTZtIyQtaDU,spotify:track:7rWCWzPRftzZTZtIyQtaDU,https://api.spotify.com/v1/tracks/7rWCWzPRftzZTZtIyQtaDU,https://api.spotify.com/v1/audio-analysis/7rWCWzPRftzZTZtIyQtaDU,207213,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,74,Future,KEEP IT BURNIN (feat. Kanye West)
13,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,['pop'],SOUR,90,Olivia Rodrigo,good 4 u
14,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,"['dance pop', 'pop']",Planet Her,91,Doja Cat,Woman
15,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,audio_features,0y60itmpH0aPKsFiGxmtnh,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']",ARDIPITHECUS,87,WILLOW,Wait a Minute!
16,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4,"['canadian pop', 'pop']",Justice,89,Justin Bieber,Ghost
17,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,1HhNoOuqm1a5MXYEgAFl8o,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/tracks/1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/audio-analysis/1HhNoOuqm1a5MXYEgAFl8o,173381,4,"['modern rock', 'rock']",Mercury - Act 1,84,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends
18,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,audio_features,58ge6dfP91o9oXMzq3XkIS,spotify:track:58ge6dfP91o9oXMzq3XkIS,https://api.spotify.com/v1/tracks/58ge6dfP91o9oXMzq3XkIS,https://api.spotify.com/v1/audio-analysis/58ge6dfP91o9oXMzq3XkIS,253587,4,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",Favourite Worst Nightmare (Standard Version),80,Arctic Monkeys,505
19,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,audio_features,1r8ZCjfrQxoy2wVaBUbpwg,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/tracks/1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/audio-analysis/1r8ZCjfrQxoy2wVaBUbpwg,164782,4,['australian hip hop'],Thousand Miles,84,The Kid LAROI,Thousand Miles
20,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,0.544,75.494,audio_features,4XJRpBOG0bU3Nxnvam3FnC,spotify:track:4XJRpBOG0bU3Nxnvam3FnC,https://api.spotify.com/v1/tracks/4XJRpBOG0bU3Nxnvam3FnC,https://api.spotify.com/v1/audio-analysis/4XJRpBOG0bU3Nxnvam3FnC,129480,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,72,Future,LOVE YOU BETTER
21,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002,audio_features,2KdKh9vHbKW0tZLqtpxxI0,spotify:track:2KdKh9vHbKW0tZLqtpxxI0,https://api.spotify.com/v1/tracks/2KdKh9vHbKW0tZLqtpxxI0,https://api.spotify.com/v1/audio-analysis/2KdKh9vHbKW0tZLqtpxxI0,193322,4,"['canadian pop', 'pop']",Honest,75,Justin Bieber,Honest (feat. Don Toliver)
22,0.916,0.453,1,-4.148,1,0.158,0.000189,0.0,0.137,0.152,145.007,audio_features,2tzgSUZOUKopYbRqQOVT8X,spotify:track:2tzgSUZOUKopYbRqQOVT8X,https://api.spotify.com/v1/tracks/2tzgSUZOUKopYbRqQOVT8X,https://api.spotify.com/v1/audio-analysis/2tzgSUZOUKopYbRqQOVT8X,106133,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,72,Future,MASSAGING ME
23,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,audio_features,7dSZ6zGTQx66c2GF91xCrb,spotify:track:7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/tracks/7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/audio-analysis/7dSZ6zGTQx66c2GF91xCrb,210200,4,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",PROVENZA,83,KAROL G,PROVENZA
24,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,audio_features,37y7iDayfwm3WXn5BiAoRk,spotify:track:37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/tracks/37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/audio-analysis/37y7iDayfwm3WXn5BiAoRk,173104,4,"['afrofuturism', 'pop']",Dark Red,85,Steve Lacy,Dark Red
25,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,3Vi5XqYrmQgOYBajMWSvCi,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4,"['dance pop', 'pop']",Planet Her,87,Doja Cat,Need to Know
26,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,audio_features,1Y5Jvi3eLi4Chwqch9GMem,spotify:track:1Y5Jvi3eLi4Chwqch9GMem,https://api.spotify.com/v1/tracks/1Y5Jvi3eLi4Chwqch9GMem,https://api.spotify.com/v1/audio-analysis/1Y5Jvi3eLi4Chwqch9GMem,200548,4,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",Back For Everything,73,Kodak Black,Super Gremlin
27,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,audio_features,2BcMwX1MPV6ZHP4tUT9uq6,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,242966,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Certified Lover Boy,84,Drake,Knife Talk (with 21 Savage ft. Project Pat)
28,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,audio_features,4SqWKzw0CbA05TGszDgMlc,spotify:track:4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/tracks/4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/audio-analysis/4SqWKzw0CbA05TGszDgMlc,160240,4,['chicago indie'],I Love You So,88,The Walters,I Love You So
29,0.578,0.431,2,-7.034,1,0.0269,0.469,0.0,0.137,0.21,116.979,audio_features,1TUuhV75FeOF6UObRsABo2,spotify:track:1TUuhV75FeOF6UObRsABo2,https://api.spotify.com/v1/tracks/1TUuhV75FeOF6UObRsABo2,https://api.spotify.com/v1/audio-analysis/1TUuhV75FeOF6UObRsABo2,226975,3,['contemporary country'],Don't Think Jesus,78,Morgan Wallen,Don't Think Jesus
30,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4,"['modern alternative rock', 'modern rock', 'pop']",I Love You.,88,The Neighbourhood,Sweater Weather
31,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4,"['dance pop', 'latin', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",MAMIII,92,Becky G,MAMIII
32,0.824,0.667,10,-6.603,0,0.0814,0.00321,2.65e-06,0.0956,0.305,82.037,audio_features,7HCX1Ch3mklJyEdpwPZBFW,spotify:track:7HCX1Ch3mklJyEdpwPZBFW,https://api.spotify.com/v1/tracks/7HCX1Ch3mklJyEdpwPZBFW,https://api.spotify.com/v1/audio-analysis/7HCX1Ch3mklJyEdpwPZBFW,207933,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,73,Future,FOR A NUT (feat. Gunna & Young Thug)
33,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4,"['dance pop', 'pop', 'post-teen pop']",Familia,80,Camila Cabello,Bam Bam (feat. Ed Sheeran)
34,0.763,0.526,5,-6.753,0,0.355,0.00937,2.25e-06,0.111,0.362,181.856,audio_features,1Ijpng3ZLhTRcEd8iqh4p4,spotify:track:1Ijpng3ZLhTRcEd8iqh4p4,https://api.spotify.com/v1/tracks/1Ijpng3ZLhTRcEd8iqh4p4,https://api.spotify.com/v1/audio-analysis/1Ijpng3ZLhTRcEd8iqh4p4,162333,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,72,Future,GOLD STACKS
35,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,"['lgbtq+ hip hop', 'pop']",MONTERO,90,Lil Nas X,THATS WHAT I WANT
36,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,audio_features,3WMj8moIAXJhHsyLaqIIHI,spotify:track:3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI,228013,3,['oklahoma country'],Something in the Orange,71,Zach Bryan,Something in the Orange
37,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,audio_features,7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387,4,"['hip hop', 'rap']",Flower Boy,83,"Tyler, The Creator",See You Again (feat. Kali Uchis)
38,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520,3,['contemporary country'],Dangerous: The Double Album,79,Morgan Wallen,Wasted On You
39,0.647,0.581,4,-7.678,0,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,audio_features,62Yo3FDddWY8ydu6PW2wyz,spotify:track:62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/audio-analysis/62Yo3FDddWY8ydu6PW2wyz,206385,4,"['deep underground hip hop', 'kentucky hip hop', 'rap']",Nail Tech,85,Jack Harlow,Nail Tech
40,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,6JIC3hbC28JZKZ8AlAqX8h,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/tracks/6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/audio-analysis/6JIC3hbC28JZKZ8AlAqX8h,202735,4,"['glam rock', 'mellow gold', 'piano rock']",The Lockdown Sessions,84,Elton John,Cold Heart - PNAU Remix
41,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,audio_features,59CfNbkERJ3NoTXDvoURjj,spotify:track:59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,153000,3,"['pop', 'post-teen pop']",Boyfriend,89,Dove Cameron,Boyfriend
42,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4,['pop'],SOUR,88,Olivia Rodrigo,traitor
43,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,audio_features,52xJxFP6TqMuO4Yt0eOkMz,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/tracks/52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/audio-analysis/52xJxFP6TqMuO4Yt0eOkMz,216120,4,[],Encanto (Original Motion Picture Soundtrack),86,Carolina Gaitán - La Gaita,We Don't Talk About Bruno
44,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4,"['pop', 'uk pop']",=,90,Ed Sheeran,Shivers
45,0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,0.144,134.093,audio_features,3QFInJAm9eyaho5vBzxInN,spotify:track:3QFInJAm9eyaho5vBzxInN,https://api.spotify.com/v1/tracks/3QFInJAm9eyaho5vBzxInN,https://api.spotify.com/v1/audio-analysis/3QFInJAm9eyaho5vBzxInN,252262,4,"['hip hop', 'rap']",The Melodic Blue,77,Baby Keem,family ties (with Kendrick Lamar)
46,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3,"['alt z', 'pop']",MIDDLE OF THE NIGHT,91,Elley Duhé,MIDDLE OF THE NIGHT
47,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,audio_features,65OVbaJR5O1RmwOQx0875b,spotify:track:65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,192956,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Scary Hours 2,81,Drake,Wants and Needs (feat. Lil Baby)
48,0.862,0.619,11,-6.197,0,0.221,0.0403,0.0,0.253,0.624,148.059,audio_features,53wBhj706wDMNuBj4FJ0RI,spotify:track:53wBhj706wDMNuBj4FJ0RI,https://api.spotify.com/v1/tracks/53wBhj706wDMNuBj4FJ0RI,https://api.spotify.com/v1/audio-analysis/53wBhj706wDMNuBj4FJ0RI,195267,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I NEVER LIKED YOU,71,Future,CHICKENS (feat. EST Gee)
49,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,audio_features,7BbaIYAdi3pg4MGl6PHwPv,spotify:track:7BbaIYAdi3pg4MGl6PHwPv,https://api.spotify.com/v1/tracks/7BbaIYAdi3pg4MGl6PHwPv,https://api.spotify.com/v1/audio-analysis/7BbaIYAdi3pg4MGl6PHwPv,160052,4,['pluggnb'],Up 2 Më,83,Yeat,Monëy so big
